Assembly Identifier,Phylum,Class,Order,Family,Genus,Organism Name,Average_lifespan_days,AA_Rate_downstream1,AA_Rate_downstream2,AA_Rate_exon,AA_Rate_genome,AA_Rate_intron,AA_Rate_upstream1,AA_Rate_upstream2,AC_Rate_downstream1,AC_Rate_downstream2,AC_Rate_exon,AC_Rate_genome,AC_Rate_intron,AC_Rate_upstream1,AC_Rate_upstream2,AG_Rate_downstream1,AG_Rate_downstream2,AG_Rate_exon,AG_Rate_genome,AG_Rate_intron,AG_Rate_upstream1,AG_Rate_upstream2,AT_Rate_downstream1,AT_Rate_downstream2,AT_Rate_exon,AT_Rate_genome,AT_Rate_intron,AT_Rate_upstream1,AT_Rate_upstream2,CA_Rate_downstream1,CA_Rate_downstream2,CA_Rate_exon,CA_Rate_genome,CA_Rate_intron,CA_Rate_upstream1,CA_Rate_upstream2,CC_Rate_downstream1,CC_Rate_downstream2,CC_Rate_exon,CC_Rate_genome,CC_Rate_intron,CC_Rate_upstream1,CC_Rate_upstream2,CG_Rate_downstream1,CG_Rate_downstream2,CG_Rate_exon,CG_Rate_genome,CG_Rate_intron,CG_Rate_upstream1,CG_Rate_upstream2,CT_Rate_downstream1,CT_Rate_downstream2,CT_Rate_exon,CT_Rate_genome,CT_Rate_intron,CT_Rate_upstream1,CT_Rate_upstream2,GA_Rate_downstream1,GA_Rate_downstream2,GA_Rate_exon,GA_Rate_genome,GA_Rate_intron,GA_Rate_upstream1,GA_Rate_upstream2,GC_Rate_downstream1,GC_Rate_downstream2,GC_Rate_exon,GC_Rate_genome,GC_Rate_intron,GC_Rate_upstream1,GC_Rate_upstream2,GG_Rate_downstream1,GG_Rate_downstream2,GG_Rate_exon,GG_Rate_genome,GG_Rate_intron,GG_Rate_upstream1,GG_Rate_upstream2,GT_Rate_downstream1,GT_Rate_downstream2,GT_Rate_exon,GT_Rate_genome,GT_Rate_intron,GT_Rate_upstream1,GT_Rate_upstream2,TA_Rate_downstream1,TA_Rate_downstream2,TA_Rate_exon,TA_Rate_genome,TA_Rate_intron,TA_Rate_upstream1,TA_Rate_upstream2,TC_Rate_downstream1,TC_Rate_downstream2,TC_Rate_exon,TC_Rate_genome,TC_Rate_intron,TC_Rate_upstream1,TC_Rate_upstream2,TG_Rate_downstream1,TG_Rate_downstream2,TG_Rate_exon,TG_Rate_genome,TG_Rate_intron,TG_Rate_upstream1,TG_Rate_upstream2,TT_Rate_downstream1,TT_Rate_downstream2,TT_Rate_exon,TT_Rate_genome,TT_Rate_intron,TT_Rate_upstream1,TT_Rate_upstream2
GCA_015732765.1_VPISU_Cqui_1.0_pri_paternal,Arthropoda (Mandibulata),Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus,91.42,0.071276883222043,0.1113877069945206,0.068002916864203,0.131496,0.1354143045371949,0.1084812215574439,0.0915527419144109,0.0622251759590016,0.0573237708978313,0.0685642323725422,0.051871,0.0514138088744364,0.0577794028969888,0.058999204209376,0.0693547262812231,0.0568243777958708,0.0649972743208731,0.047505,0.0472142293741778,0.0535099011100704,0.0591985081895169,0.0448551029781496,0.0719843558339781,0.0431090697941789,0.084471,0.0866457691563275,0.0671568634438937,0.0555466606487475,0.0656536431701362,0.0626716960762954,0.0697559096211306,0.062688,0.0623121104000043,0.0665101420268657,0.0674307840319266,0.059909611835063,0.04247573536347,0.0660472420906863,0.038459,0.0369606534793179,0.0459951503021438,0.057978216716354,0.0810160981837383,0.0468512457149482,0.0871817511261188,0.035743,0.0330626996836408,0.051413877472664,0.0668913092537384,0.0489610517339994,0.0496820110859566,0.0507865392788447,0.047495,0.0472569863036056,0.0510981196610438,0.0496112503414773,0.0856539105342412,0.0644259865924118,0.0835837900891206,0.057229,0.0564651919227542,0.0610519748287091,0.0697611440381029,0.0739853770931983,0.0457360453245568,0.0766512319165399,0.036849,0.034672027750371,0.0492525164400765,0.0619809247799698,0.0758206406998828,0.0436833543631205,0.073436286927462,0.038505,0.0363091600374948,0.0422454965903383,0.0574249640706472,0.0570745974499193,0.0584556018862899,0.0552539079908902,0.051958,0.0513396561425432,0.0604268741497229,0.0609642131768674,0.0307845895149346,0.0588922738755399,0.0228623441615565,0.063931,0.0664964684333866,0.0508315430887053,0.0364172793462639,0.0560877374408098,0.056337101272502,0.0622729515746287,0.057199,0.0565456971127338,0.0620310853943123,0.0630111767011509,0.065678469837032,0.064467087927635,0.0640901140522322,0.062794,0.062200184975028,0.0658541545792485,0.0670495171807632,0.0516623840666271,0.1088016489950723,0.0434044378189916,0.131808,0.1356910518169823,0.1063616764577723,0.0761821054006865
GCA_015776775.1_ASM1577677v1,Mollusca,Bivalvia,Ostreida,Ostreidae,Magallana,Magallana hongkongensis,3650.0,0.0981644636344623,0.1132824584683296,0.0973774629357064,0.123212,0.1222265893975258,0.1214152675925533,0.1094333092362528,0.0629772461562389,0.0534508631519269,0.0657913397958437,0.053845,0.0506047828429803,0.0549472467285403,0.0591113480502298,0.0763428657631372,0.0536999081820906,0.0778834302141887,0.050336,0.0504276548121025,0.0535079642108753,0.0656001925285404,0.0701927233704475,0.1038109937408439,0.0685042655621752,0.105144,0.1094650407044879,0.1018081451913462,0.0850563366172971,0.0761867122389766,0.0655287717567428,0.0804648266404247,0.064971,0.0628467017466287,0.0657396942796429,0.0711546161105575,0.0485472267788644,0.0289312479094406,0.0517380466277723,0.031771,0.0275936104369563,0.0317532399753895,0.0381351030576621,0.0299076076064532,0.018139813507762,0.0292190387743524,0.020451,0.0167180173028698,0.0233148258351832,0.0287716660510591,0.0541572213524515,0.0491390966116384,0.0553636457874045,0.050345,0.0488481143224666,0.0490109818186668,0.0496354890141192,0.0845850290224259,0.0597348306222419,0.0845133032786128,0.054374,0.052777830694167,0.0590108934144604,0.0729352259930896,0.0391321978281257,0.0273972793923921,0.0413533747837132,0.027564,0.0257216848720212,0.0291704412936358,0.035813006655074,0.0530342250499551,0.0321497594916628,0.0557985268713909,0.031737,0.0300245784900678,0.0329195551190145,0.0455405359724133,0.0543448549283891,0.0592500767216866,0.0532005339629701,0.053802,0.0565521462183837,0.0545584233156323,0.0563572409245959,0.0535298021026804,0.0855458823598737,0.0463142141858564,0.089981,0.0948729510673968,0.0855199028112072,0.0656336865400903,0.0558920527206712,0.0518201299407176,0.0575775233220512,0.054358,0.0520863605083419,0.0540047338126082,0.0546578850330458,0.0721519669889579,0.0745161028701742,0.0732884012422333,0.064953,0.0679059999668428,0.0659062664158468,0.0711318215749194,0.0708538044577623,0.1236027852724755,0.0616120660153035,0.123154,0.1313279366167604,0.1174124181853966,0.091032536641053
GCA_015776835.1_Ae_genome_v2,Arthropoda (Mandibulata),Insecta,Hymenoptera,Braconidae,Aphidius,Aphidius ervi,18.0,0.1489748485799037,0.1834533897614835,0.1492393208307729,0.159051,0.1708625381016893,0.1719840755078829,0.1652800148383293,0.0530628227611194,0.0387471126184681,0.0565539292654358,0.044351,0.0404647847334254,0.0444673154137945,0.0457030138224581,0.0512680972541226,0.0301672319255617,0.0516331397208462,0.037446,0.0348983259804715,0.0369438770942909,0.0459114113361851,0.1153466399159584,0.1445232874718864,0.1187656601767551,0.129788,0.1379061085294859,0.130418163455059,0.125865702459517,0.0727216459685517,0.0518626393735128,0.0802337129960491,0.056851,0.0523426090211071,0.0569675694170227,0.0618754070680335,0.0208493420041557,0.0123243815003415,0.0204927679602236,0.019138,0.0154735113504796,0.0170723121103796,0.0175954657817678,0.0145714869169247,0.0103934875224936,0.0132047674717577,0.015977,0.0137150309484516,0.0151753885425596,0.0157651919655563,0.038198706113435,0.0305679630154525,0.0337674443095686,0.037441,0.0332297337108563,0.033353232541191,0.0308790750774695,0.0652616930840436,0.0382035735656487,0.0660894329482556,0.046464,0.0424604953925322,0.0442520305155359,0.054693421140995,0.0250524733527998,0.0134472973457266,0.025457306570034,0.01955,0.0162117048314224,0.0185908395177398,0.0217404976596586,0.0269408824786369,0.0122146962968754,0.0293182035883196,0.019192,0.0157233324167475,0.0177648484795229,0.0266455675287892,0.0475712784971884,0.0371398442904507,0.0531835147248374,0.044328,0.0417023237753813,0.0458567817214334,0.0513148230859674,0.0859405098494114,0.1232601048851183,0.0800884616181776,0.108266,0.118464146673275,0.1106712660015168,0.1007162265446199,0.0466597053071243,0.0405829822863826,0.0450473649450672,0.046369,0.0426113424533749,0.0424116741531257,0.0412371243914632,0.0727858560893299,0.0481729811678107,0.080635857092362,0.056919,0.0517603312779399,0.0565589674672665,0.0664947964579884,0.1147940118272937,0.1849390269727861,0.096289115781537,0.158869,0.1721736808033594,0.157511658061678,0.1282822608412011
GCA_016086655.4_UVic_Lsal_1.3,Arthropoda (Mandibulata),Crustacea,Hexanauplia,Caligidae,Lepeophtheirus,Lepeophtheirus salmonis,212.85,0.1083314790864125,0.1240265257751059,0.1096995675507737,0.135223,0.1327567404639748,0.1280834561137057,0.1131126930293515,0.0502135860671886,0.0467700315426266,0.0516025687608614,0.047657,0.0468905174813262,0.0477094159690354,0.0495327763708482,0.0684512634374956,0.047651668576493,0.0665463782967151,0.050435,0.0499599545784255,0.0573479905252943,0.0630367883903869,0.0816419124702741,0.1179689010957737,0.0839476889513951,0.112377,0.1132963804906024,0.1069557239714827,0.092951447115131,0.0645938503900871,0.0571568541471497,0.0667219646494322,0.057756,0.0567977828294361,0.05660170318837,0.0639845095412623,0.045072686479295,0.0299692704772978,0.0449512859942585,0.029842,0.0298632125155664,0.0300747393378999,0.0398761644362856,0.0252948252604058,0.0159156393001033,0.0270338335696191,0.016211,0.016140874074601,0.0188117382499038,0.024501634891441,0.0640717639914519,0.0527286317725027,0.0635020006745989,0.050449,0.050847277988731,0.0526374155405897,0.0573808928982356,0.0791120243277196,0.0527835162914094,0.0794621914120578,0.054145,0.0533045266403577,0.0595865614723632,0.0707718739548258,0.0356015408791911,0.0222906649273985,0.0353572684444946,0.022625,0.0222316000484,0.0253068248035174,0.0310246807454942,0.0487533666170655,0.0277303305790403,0.0483271589476936,0.029861,0.0293447545183463,0.0316368782369922,0.0434331618933787,0.0484248172407878,0.0476900006214437,0.0476193397349132,0.047653,0.048125030839724,0.0508002214412659,0.0508636435038207,0.0613425443049123,0.1023378481900015,0.055491940959195,0.098568,0.1000445430805604,0.0957855722050462,0.0705376969854352,0.066304393174517,0.0569007263922518,0.070185229681672,0.054135,0.0546637695495162,0.0550555727929949,0.0655020226745908,0.070007092494472,0.0589227417634018,0.0693911509008273,0.057777,0.0575603288754552,0.0596019878486724,0.0656967837184404,0.0827828537787234,0.1391566485479995,0.0801604314714919,0.135289,0.138172706024976,0.1240041983028657,0.0977932298510715
GCA_016161895.1_ASM1616189v1,Mollusca,Bivalvia,Pterioida,Pinnidae,Pinna,Pinna nobilis,9344.0,0.0997776646534988,0.1053801199046807,0.10263382763805,0.11097,0.1055174334705815,0.1086418318144699,0.1000476270146827,0.0602996836450488,0.0538905459032967,0.0647323214126105,0.05763,0.0533473929592172,0.056663208710575,0.0580307519068391,0.0790103026826346,0.0558842100718492,0.0796467566859253,0.054002,0.0538599446134807,0.05450821089542,0.066284583895338,0.0803701009454763,0.1004189707961704,0.0770488252403402,0.098442,0.1003083543494624,0.0987644689721216,0.0910520108241459,0.075486618098415,0.066415446092664,0.0799260770270786,0.068858,0.0668431711271987,0.0681979584846287,0.0723191321704139,0.0366748228930047,0.0314833736893295,0.0409935731413581,0.035052,0.0332325058200262,0.0343163582905747,0.0335288390332419,0.0231975688191209,0.0173778136764252,0.026504169735055,0.021068,0.0160730386394877,0.0198197893736782,0.0214430530281912,0.0520942431191132,0.053530460082343,0.051449452869666,0.053979,0.055370531358602,0.0538381496518539,0.0517330343760012,0.0821925638387476,0.0585547216515616,0.0845401476128329,0.057141,0.0542226721493354,0.0575513596494899,0.0691710320165813,0.0362218985705841,0.027670841383545,0.0393058677166071,0.029163,0.0275677623930382,0.0288709065345894,0.0327604344609933,0.049178302489879,0.0342062041497717,0.0517891590305428,0.03508,0.0332240997198506,0.035148289148719,0.0422912166433313,0.0564835334966629,0.0623964865697882,0.0549243039320812,0.057611,0.0605383084436247,0.0582271060697631,0.0587670189337038,0.0649770820805503,0.08546296662745,0.0561185125519638,0.084071,0.0864452382303646,0.0842175230727369,0.0738746997105,0.0524946210430639,0.0559386277042415,0.0535518437808944,0.057118,0.0573770492588939,0.0562709315177826,0.054771342743887,0.0742290930696683,0.0744992378533248,0.0738420540068929,0.068838,0.0723904879484272,0.0703054219056491,0.0733051893032456,0.0773119005545311,0.1168899738435578,0.0629931076181006,0.110977,0.1236820095184083,0.1146584859079472,0.100620033938903
GCA_016165875.1_ASM1616587v1,Mollusca,Polyplacophora,Chitonida,Chitonidae,Acanthopleura,Acanthopleura granulata,2069.854167,0.0803343668507125,0.0889776577040181,0.0771570294100828,0.096507,0.0931385976827887,0.0914037538650178,0.0837236418464473,0.0619817516267345,0.0593202967537201,0.0651816126368888,0.061898,0.0558531840816076,0.0606373104198562,0.0607757740844867,0.0770382533527573,0.0596783738582272,0.0784084542453642,0.057382,0.0574355810904581,0.0586441590468249,0.0679072488031301,0.0602785586352401,0.0831832411338393,0.057949862716917,0.0854,0.0877144460836463,0.0811965004683959,0.0703745332164623,0.0760302939192478,0.0726637077061623,0.0798826037061724,0.075292,0.0714287348432486,0.0721677501453272,0.0732005355252933,0.054327290458587,0.0409944680303615,0.0588257255880164,0.040913,0.0371360273867848,0.0425048921830685,0.0466011640213455,0.0363528753981224,0.024987134954329,0.0370243894375499,0.025428,0.0194514193112228,0.030766228781578,0.0367609725221663,0.0593240124366687,0.0576463398945066,0.0601168468805116,0.057326,0.0572806998666369,0.0568137226701058,0.0554608313507004,0.0825467085816977,0.0612955100990608,0.0820200247702306,0.05679,0.0545640538014448,0.059433477043447,0.0718302031462539,0.0498939919587236,0.0400838372142887,0.0526387876175869,0.039347,0.0367480038175562,0.0424600274941117,0.0479597035227684,0.0602768356276615,0.0439377760624383,0.0643382721644705,0.040942,0.0390957305583493,0.0441537231681253,0.0564745899938076,0.0578465334379773,0.0649043698271795,0.0572101276064737,0.06185,0.0687254360918056,0.0637945824063444,0.0633215347379579,0.0459319360316206,0.068159655216776,0.0386714636009044,0.072598,0.0750104439923783,0.0688569936966185,0.054068199712168,0.0572516650714488,0.0557144388695913,0.0588074616306688,0.056791,0.0555596287045651,0.0567055322240091,0.0566604886282353,0.0768965359794135,0.0815978386723272,0.0779676083485356,0.075187,0.0831505093451455,0.0762744791617472,0.0787725629911197,0.0636883906333862,0.0968553540031733,0.0537997296396258,0.096349,0.1077075033423608,0.0941868672254216,0.0761080158976566
GCA_016584305.1_ASM1658430v1,Arthropoda (Mandibulata),Crustacea,Decapoda,Majidae,Chionoecetes,Chionoecetes opilio,2664.5,0.0559789150939333,0.0776413766113679,0.0534928339627173,0.089886,0.0841330765186058,0.0810931094977049,0.0660061779315737,0.0629867346485838,0.0602857531148942,0.0662153297381362,0.059263,0.0596043263670276,0.0618783681969419,0.0602253234996239,0.0772393851682201,0.0662698468373864,0.0759078912704777,0.064614,0.0642749431809318,0.0672727240964894,0.0723397319919479,0.0407495655618942,0.067004399094661,0.0390624212807079,0.075485,0.0759075195832233,0.0671523522464656,0.0533452715571046,0.0773284921834266,0.0686944172119009,0.0808365859517959,0.064684,0.0655324573308013,0.0700223931570891,0.0736743477912852,0.0845925358134013,0.0599159864157643,0.0857193596798322,0.054868,0.0538055204370301,0.0588682400745423,0.0693680205547371,0.0520156404343122,0.0349434511818711,0.0561019958687498,0.026614,0.0254752374914068,0.0348627490551392,0.0459536168915061,0.065574481870863,0.0622330471640164,0.0636250238149365,0.06472,0.0674610297865858,0.0637534072429247,0.0589744726200343,0.0768185284291128,0.0637454045861199,0.0749593828705308,0.060628,0.0593188953528567,0.0639539715348442,0.070864295207092,0.0726086360266618,0.0488359364084296,0.0775556603693084,0.036091,0.0359140262511479,0.0467858844332078,0.0638339129347589,0.080482847396452,0.0607413614770012,0.084203721334682,0.054781,0.0516850833210458,0.0582458335908669,0.0766600338301125,0.0515028610308191,0.0613444946312847,0.0520644701174874,0.059146,0.0618051218941904,0.0600835215928548,0.0608625322573496,0.0321681293688109,0.0612464491728939,0.0248053540251667,0.074051,0.0749355160342903,0.0623068653631291,0.041316033713685,0.0560360562096327,0.0566622221052576,0.0564793315513966,0.060664,0.0629504360060603,0.0600299490486838,0.0546054664010886,0.0715169922771711,0.0723545596077783,0.0734523084128374,0.064637,0.0672877486361492,0.0687002992991563,0.0775868227941132,0.0424001984867045,0.0780812943793718,0.0355183297512366,0.089868,0.0899090618086462,0.0749903315699592,0.0543839400239867
GCA_016617855.1_ASM1661785v1,Mollusca,Bivalvia,Unionida,Unionidae,Megalonaias,Megalonaias nervosa,16425.0,0.0974727898351756,0.1060779618646946,0.0979714257310759,0.108967,0.1044558882947715,0.1042164960926013,0.0992020711589707,0.0589588590712539,0.0571818900706759,0.0608390902987152,0.056766,0.0535304431010688,0.0575339428013537,0.0585041505525571,0.0833593308731825,0.0617623693827831,0.0821646067470171,0.054302,0.0560177647928703,0.0600904639190173,0.0707999451506132,0.0749190336892503,0.095102882796032,0.0757637110925365,0.100733,0.1028175932740736,0.0944302471631388,0.0844070617324081,0.0794278261996796,0.0740603751488837,0.0828770125251064,0.070971,0.0733301308639802,0.0729962565292107,0.0760741533436773,0.0431146049905304,0.0355730884308571,0.0443298521645512,0.033153,0.0321888180913724,0.0357514275134401,0.039350921294914,0.022225225590981,0.0187964018718577,0.021242722170845,0.020606,0.0113805572462821,0.0217840769429261,0.0254973068122253,0.0553072731144839,0.0541804229369771,0.0549057504089435,0.054333,0.0549139397002537,0.0540685384663647,0.052763254082216,0.0867199580620507,0.0637452156512181,0.0846869802969158,0.057079,0.0546803730677181,0.0617558311968514,0.0739516226246873,0.0422905185903777,0.0347747737275911,0.0431679691815028,0.032044,0.0311972025608193,0.0359861350756259,0.0410691990602087,0.0523675923927637,0.0379488715348092,0.053095151071728,0.033197,0.0334856789699593,0.0384276448947155,0.0476903164705104,0.0505874731744563,0.0558565114909732,0.0513848719519888,0.056833,0.0586995520397693,0.0570381632658872,0.0552774245582182,0.0549046673775035,0.0762472725080067,0.0504319779091052,0.083752,0.0843552821662841,0.0772993509853629,0.0637034003196184,0.0536893714222221,0.0551272127329333,0.0546884129635667,0.057101,0.0548969934511506,0.0553334790265598,0.0547868613015053,0.0750094908826983,0.0734963514175693,0.0769731193723945,0.071048,0.0771788112804157,0.0728953001257499,0.0743886698897588,0.0696459847333898,0.1000683984341371,0.0654773461140066,0.109114,0.1168709710992101,0.100392646001194,0.0825336416479105
GCA_016920775.1_B2019C,Arthropoda (Mandibulata),Insecta,Diptera,Sciaridae,Bradysia,Bradysia odoriphaga,29.81,0.1017456779152265,0.1093720020124601,0.0938311974078591,0.121112,0.1228669734911808,0.1093463461920682,0.1114795130694386,0.0566780052548319,0.0514610648330918,0.0617287608856442,0.055928,0.0553341013594235,0.0564078478416516,0.0576051420851343,0.0595282101833216,0.0491602770361836,0.0547254698197518,0.048267,0.0484619072442358,0.0482530516615024,0.0507141761821588,0.0762805282047899,0.084489369481229,0.0740379140506133,0.092271,0.0924377820725477,0.0851902052349115,0.0841005776825293,0.0659683457153371,0.0599681881296099,0.0707311648499589,0.063689,0.0631950523728435,0.066164363534436,0.0688560506229587,0.0422884116973737,0.0395956746689388,0.0493038797104139,0.032693,0.0313000920951547,0.0399407947740564,0.0416412650087955,0.0611549428652151,0.0476655149533498,0.0677864271145431,0.037805,0.0347894525913725,0.0487978031415809,0.0521647199334757,0.0426174091512736,0.0477213471816703,0.0451196285970552,0.048364,0.0491791013076655,0.0488405573733635,0.0453240378849364,0.0815884644282393,0.0600948522893817,0.0763833551060676,0.058838,0.0575543269614358,0.0582101994078226,0.0656387150771358,0.0584175844782901,0.0470628185483828,0.0638963652545328,0.035024,0.0318996937709231,0.0480618046832359,0.0504509131921977,0.0538630648705812,0.0408489831972075,0.0558519153355805,0.032618,0.0296047565740577,0.0386727668265535,0.0429503075003148,0.0532332815981725,0.056232012074761,0.0519422377744506,0.055807,0.0569424958015079,0.0559569471142666,0.054080493230588,0.0500789718352457,0.0647530934283592,0.042958709296119,0.073939,0.0754844734205276,0.0655019857776483,0.0579060140736612,0.0522649587010699,0.057049912553814,0.0578290762288583,0.058905,0.0599297025039853,0.0593238950064517,0.0582415860774396,0.0723910564137286,0.0665363914672522,0.0704010288990398,0.063597,0.0631451411786084,0.0651013473422613,0.0677701687085651,0.0719010866873026,0.1179884981443075,0.0634728696695113,0.121144,0.1278749472545297,0.1062300840881888,0.0910763196706698
GCA_017311375.1_Mcoruscus_HiC,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,Mytilus coruscus,8881.666667,0.1212135761183925,0.1266898344472371,0.1200529171102516,0.126945,0.1259729239924071,0.1277561809155144,0.1251546875164199,0.0599782685499943,0.0552156034857081,0.0636753259838048,0.055153,0.0528287057095528,0.0578409030967367,0.0601853870621384,0.0784012616947184,0.0562448080413828,0.0788820014610463,0.049028,0.0498632270024231,0.0551557998665312,0.0668699412124022,0.0916375139822554,0.1081700757506157,0.0890120844578607,0.106624,0.1081224015610959,0.1038366948138333,0.0961273674512945,0.0740142343179896,0.067224319690228,0.0789586463203927,0.065732,0.065376458393223,0.0687093163427621,0.0730080384964609,0.0297247050601882,0.0252435566524281,0.0328671504295535,0.02939,0.02777705500984,0.028690583289497,0.0297881803215857,0.0159448027959418,0.0151853003381844,0.0162804926443524,0.018099,0.0148548897332528,0.0195207754932367,0.01995533886788,0.0458082089206608,0.0458936503131857,0.0475866723644935,0.048986,0.0481553566032113,0.0470850043142642,0.0453358686483901,0.0850072636195594,0.0608635357443685,0.0833230827821101,0.052794,0.0518714884026951,0.0599944057324788,0.0728264901609378,0.0289965244714022,0.0247803299837242,0.0310313630172593,0.024871,0.0240279131154903,0.0266802038907259,0.0296595382874326,0.0393552146386849,0.0294636096285386,0.0418115956510779,0.029414,0.0297351158028681,0.0307943617913464,0.0376200039933386,0.051385107142935,0.0553404764368488,0.0526096233075813,0.055192,0.0562986090163804,0.053785785043658,0.0535241455058573,0.0749286429095021,0.0913223815846607,0.0683792094081772,0.092279,0.0935664047215549,0.0881316114345666,0.0773266663340897,0.0453113584290116,0.0482860613257953,0.0478643694147278,0.052793,0.0515300966823947,0.0508134674731574,0.0484491266655368,0.0720581128362258,0.0695966639943291,0.0730387631030897,0.06573,0.0674798830211391,0.0657702691781508,0.0696301281818218,0.0862352045125372,0.1204797925827643,0.0746267025442206,0.126969,0.1325394712324707,0.1154346373235398,0.094539091294413
